"","rules","support","confidence","coverage","lift","count"
"1","{} => {X.1==>}",1,1,1,1,27
"2","{lift=[0.99,1.05)} => {rhs={Age=Adult}}",0.185185185185185,0.833333333333333,0.222222222222222,1.25,5
"3","{lift=[0.99,1.05)} => {X.1==>}",0.222222222222222,1,0.222222222222222,1,6
"4","{rhs={Sex=Male}} => {lift=[1.05,1.27]}",0.222222222222222,0.857142857142857,0.259259259259259,1.92857142857143,6
"5","{rhs={Sex=Male}} => {X.1==>}",0.259259259259259,1,0.259259259259259,1,7
"6","{count=[450,862)} => {support=[0.204,0.392)}",0.296296296296296,1,0.296296296296296,3.375,8
"7","{support=[0.204,0.392)} => {count=[450,862)}",0.296296296296296,1,0.296296296296296,3.375,8
"8","{count=[450,862)} => {X.1==>}",0.296296296296296,1,0.296296296296296,1,8
"9","{support=[0.204,0.392)} => {X.1==>}",0.296296296296296,1,0.296296296296296,1,8
"10","{confidence=[0.917,0.974)} => {rhs={Age=Adult}}",0.259259259259259,0.875,0.296296296296296,1.3125,7
"11","{confidence=[0.917,0.974)} => {X.1==>}",0.296296296296296,1,0.296296296296296,1,8
"12","{count=[261,450)} => {support=[0.119,0.204)}",0.333333333333333,1,0.333333333333333,3,9
"13","{support=[0.119,0.204)} => {count=[261,450)}",0.333333333333333,1,0.333333333333333,3,9
"14","{count=[261,450)} => {X.1==>}",0.333333333333333,1,0.333333333333333,1,9
"15","{lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.333333333333333,1,0.333333333333333,1.5,9
"16","{lift=[0.934,0.99)} => {X.1==>}",0.333333333333333,1,0.333333333333333,1,9
"17","{confidence=[0.813,0.917)} => {X.1==>}",0.333333333333333,1,0.333333333333333,1,9
"18","{support=[0.119,0.204)} => {X.1==>}",0.333333333333333,1,0.333333333333333,1,9
"19","{count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.37037037037037,1,0.37037037037037,2.7,10
"20","{support=[0.392,0.95]} => {count=[862,2.09e+03]}",0.37037037037037,1,0.37037037037037,2.7,10
"21","{count=[862,2.09e+03]} => {X.1==>}",0.37037037037037,1,0.37037037037037,1,10
"22","{support=[0.392,0.95]} => {X.1==>}",0.37037037037037,1,0.37037037037037,1,10
"23","{confidence=[0.974,1]} => {lift=[1.05,1.27]}",0.296296296296296,0.8,0.37037037037037,1.8,8
"24","{confidence=[0.974,1]} => {X.1==>}",0.37037037037037,1,0.37037037037037,1,10
"25","{lift=[1.05,1.27]} => {X.1==>}",0.444444444444444,1,0.444444444444444,1,12
"26","{rhs={Age=Adult}} => {X.1==>}",0.666666666666667,1,0.666666666666667,1,18
"27","{confidence=[0.917,0.974),lift=[0.99,1.05)} => {count=[862,2.09e+03]}",0.111111111111111,1,0.111111111111111,2.7,3
"28","{confidence=[0.917,0.974),lift=[0.99,1.05)} => {support=[0.392,0.95]}",0.111111111111111,1,0.111111111111111,2.7,3
"29","{confidence=[0.917,0.974),lift=[0.99,1.05)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"30","{confidence=[0.917,0.974),lift=[0.99,1.05)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"31","{lift=[0.99,1.05),count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"32","{support=[0.392,0.95],lift=[0.99,1.05)} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"33","{lift=[0.99,1.05),count=[862,2.09e+03]} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"34","{rhs={Age=Adult},lift=[0.99,1.05)} => {count=[862,2.09e+03]}",0.148148148148148,0.8,0.185185185185185,2.16,4
"35","{lift=[0.99,1.05),count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"36","{support=[0.392,0.95],lift=[0.99,1.05)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"37","{rhs={Age=Adult},lift=[0.99,1.05)} => {support=[0.392,0.95]}",0.148148148148148,0.8,0.185185185185185,2.16,4
"38","{support=[0.392,0.95],lift=[0.99,1.05)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"39","{rhs={Age=Adult},lift=[0.99,1.05)} => {X.1==>}",0.185185185185185,1,0.185185185185185,1,5
"40","{X.1==>,lift=[0.99,1.05)} => {rhs={Age=Adult}}",0.185185185185185,0.833333333333333,0.222222222222222,1.25,5
"41","{rhs={Sex=Male},count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"42","{rhs={Sex=Male},support=[0.392,0.95]} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"43","{rhs={Sex=Male},count=[862,2.09e+03]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"44","{rhs={Sex=Male},count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"45","{rhs={Sex=Male},support=[0.392,0.95]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"46","{rhs={Sex=Male},support=[0.392,0.95]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"47","{rhs={Sex=Male},confidence=[0.974,1]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"48","{rhs={Sex=Male},confidence=[0.974,1]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"49","{rhs={Sex=Male},lift=[1.05,1.27]} => {X.1==>}",0.222222222222222,1,0.222222222222222,1,6
"50","{X.1==>,rhs={Sex=Male}} => {lift=[1.05,1.27]}",0.222222222222222,0.857142857142857,0.259259259259259,1.92857142857143,6
"51","{lift=[0.934,0.99),count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"52","{support=[0.204,0.392),lift=[0.934,0.99)} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"53","{confidence=[0.813,0.917),count=[450,862)} => {support=[0.204,0.392)}",0.111111111111111,1,0.111111111111111,3.375,3
"54","{support=[0.204,0.392),confidence=[0.813,0.917)} => {count=[450,862)}",0.111111111111111,1,0.111111111111111,3.375,3
"55","{confidence=[0.974,1],count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"56","{support=[0.204,0.392),confidence=[0.974,1]} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"57","{lift=[1.05,1.27],count=[450,862)} => {support=[0.204,0.392)}",0.148148148148148,1,0.148148148148148,3.375,4
"58","{support=[0.204,0.392),lift=[1.05,1.27]} => {count=[450,862)}",0.148148148148148,1,0.148148148148148,3.375,4
"59","{rhs={Age=Adult},count=[450,862)} => {support=[0.204,0.392)}",0.222222222222222,1,0.222222222222222,3.375,6
"60","{rhs={Age=Adult},support=[0.204,0.392)} => {count=[450,862)}",0.222222222222222,1,0.222222222222222,3.375,6
"61","{support=[0.204,0.392),count=[450,862)} => {X.1==>}",0.296296296296296,1,0.296296296296296,1,8
"62","{X.1==>,count=[450,862)} => {support=[0.204,0.392)}",0.296296296296296,1,0.296296296296296,3.375,8
"63","{X.1==>,support=[0.204,0.392)} => {count=[450,862)}",0.296296296296296,1,0.296296296296296,3.375,8
"64","{confidence=[0.813,0.917),count=[450,862)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"65","{lift=[0.934,0.99),count=[450,862)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"66","{lift=[0.934,0.99),count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"67","{confidence=[0.813,0.917),count=[450,862)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"68","{confidence=[0.813,0.917),count=[450,862)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"69","{confidence=[0.974,1],count=[450,862)} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"70","{lift=[1.05,1.27],count=[450,862)} => {confidence=[0.974,1]}",0.148148148148148,1,0.148148148148148,2.7,4
"71","{confidence=[0.974,1],count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"72","{lift=[1.05,1.27],count=[450,862)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"73","{rhs={Age=Adult},count=[450,862)} => {X.1==>}",0.222222222222222,1,0.222222222222222,1,6
"74","{support=[0.204,0.392),confidence=[0.813,0.917)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"75","{support=[0.204,0.392),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"76","{support=[0.204,0.392),lift=[0.934,0.99)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"77","{support=[0.204,0.392),confidence=[0.813,0.917)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"78","{support=[0.204,0.392),confidence=[0.813,0.917)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"79","{support=[0.204,0.392),confidence=[0.974,1]} => {lift=[1.05,1.27]}",0.148148148148148,1,0.148148148148148,2.25,4
"80","{support=[0.204,0.392),lift=[1.05,1.27]} => {confidence=[0.974,1]}",0.148148148148148,1,0.148148148148148,2.7,4
"81","{support=[0.204,0.392),confidence=[0.974,1]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"82","{support=[0.204,0.392),lift=[1.05,1.27]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"83","{rhs={Age=Adult},support=[0.204,0.392)} => {X.1==>}",0.222222222222222,1,0.222222222222222,1,6
"84","{confidence=[0.917,0.974),count=[261,450)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"85","{confidence=[0.917,0.974),count=[261,450)} => {support=[0.119,0.204)}",0.111111111111111,1,0.111111111111111,3,3
"86","{support=[0.119,0.204),confidence=[0.917,0.974)} => {count=[261,450)}",0.111111111111111,1,0.111111111111111,3,3
"87","{confidence=[0.917,0.974),count=[261,450)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"88","{confidence=[0.917,0.974),count=[261,450)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"89","{support=[0.119,0.204),confidence=[0.917,0.974)} => {lift=[0.934,0.99)}",0.111111111111111,1,0.111111111111111,3,3
"90","{confidence=[0.917,0.974),lift=[0.934,0.99)} => {rhs={Age=Adult}}",0.148148148148148,1,0.148148148148148,1.5,4
"91","{confidence=[0.917,0.974),lift=[0.934,0.99)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"92","{support=[0.119,0.204),confidence=[0.917,0.974)} => {rhs={Age=Adult}}",0.111111111111111,1,0.111111111111111,1.5,3
"93","{support=[0.119,0.204),confidence=[0.917,0.974)} => {X.1==>}",0.111111111111111,1,0.111111111111111,1,3
"94","{confidence=[0.917,0.974),count=[862,2.09e+03]} => {support=[0.392,0.95]}",0.148148148148148,1,0.148148148148148,2.7,4
"95","{support=[0.392,0.95],confidence=[0.917,0.974)} => {count=[862,2.09e+03]}",0.148148148148148,1,0.148148148148148,2.7,4
"96","{confidence=[0.917,0.974),count=[862,2.09e+03]} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"97","{support=[0.392,0.95],confidence=[0.917,0.974)} => {X.1==>}",0.148148148148148,1,0.148148148148148,1,4
"98","{rhs={Age=Adult},confidence=[0.917,0.974)} => {X.1==>}",0.259259259259259,1,0.259259259259259,1,7
"99","{X.1==>,confidence=[0.917,0.974)} => {rhs={Age=Adult}}",0.259259259259259,0.875,0.296296296296296,1.3125,7
"100","{lift=[0.934,0.99),count=[261,450)} => {support=[0.119,0.204)}",0.185185185185185,1,0.185185185185185,3,5
"101","{support=[0.119,0.204),lift=[0.934,0.99)} => {count=[261,450)}",0.185185185185185,1,0.185185185185185,3,5
"102","{lift=[0.934,0.99),count=[261,450)} => {rhs={Age=Adult}}",0.185185185185185,1,0.185185185185185,1.5,5
